event_id,discipline,category,athlete_id,rank,qualification_rank,qualification_score,semi_final_rank,semi_final_score,final_rank,final_score
315,boulder,men,3576,17,,,,,,
315,boulder,men,5053,18,,,,,,
315,boulder,men,402,19,,,,,,
315,boulder,men,5079,20,,,,,,
315,boulder,men,7636,21,,,,,,
315,boulder,men,4773,22,,,,,,
315,boulder,men,4905,22,,,,,,
315,boulder,men,4474,24,,,,,,
315,boulder,men,4620,25,,,,,,
315,boulder,men,2752,26,,,,,,
315,boulder,men,5271,27,,,,,,
315,boulder,men,4646,28,,,,,,
315,boulder,men,4907,28,,,,,,
315,boulder,men,4776,28,,,,,,
315,boulder,men,36,31,,,,,,
315,boulder,men,4645,32,,,,,,
315,boulder,men,4644,33,,,,,,
315,boulder,men,4503,33,,,,,,
315,boulder,men,5369,33,,,,,,
315,boulder,men,4515,36,,,,,,
315,boulder,men,1198,36,,,,,,
315,boulder,men,5284,38,,,,,,
315,boulder,men,5291,39,,,,,,
315,boulder,men,4622,40,,,,,,
315,boulder,men,2028,40,,,,,,
315,boulder,men,5289,40,,,,,,
315,boulder,men,5142,40,,,,,,
315,boulder,men,5368,44,,,,,,
315,boulder,men,5169,44,,,,,,
315,boulder,men,5272,44,,,,,,
315,boulder,men,1116,47,,,,,,
315,boulder,men,5145,47,,,,,,
315,boulder,men,5211,49,,,,,,
315,boulder,men,4789,49,,,,,,
315,boulder,men,5573,51,,,,,,
315,boulder,men,5367,52,,,,,,
315,boulder,men,7333,52,,,,,,
315,boulder,men,4812,52,,,,,,
315,boulder,men,4726,52,,,,,,
315,boulder,men,5572,52,,,,,,
315,boulder,men,4964,57,,,,,,
315,boulder,men,5395,57,,,,,,
315,boulder,men,3574,57,,,,,,
315,boulder,men,5099,57,,,,,,
315,boulder,men,5061,57,,,,,,
315,boulder,men,9794,62,,,,,,
315,boulder,men,4594,62,,,,,,
315,boulder,men,9796,64,,,,,,
315,boulder,men,7372,64,,,,,,
315,boulder,men,5167,64,,,,,,
315,boulder,men,2033,64,,,,,,
315,boulder,men,5287,64,,,,,,
315,boulder,men,9797,64,,,,,,
315,boulder,men,3780,64,,,,,,
315,boulder,men,4480,64,,,,,,
315,boulder,men,5337,64,,,,,,
315,boulder,men,5398,64,,,,,,
315,boulder,men,3186,64,,,,,,
315,boulder,men,4968,64,,,,,,
315,boulder,men,2417,64,,,,,,
315,speed,men,1470,1,,,,,,
315,speed,men,52,3,,,,,,
315,speed,men,1471,4,,,,,,
315,speed,men,4634,5,,,,,,
315,speed,men,48,7,,,,,,
315,speed,men,4631,8,,,,,,
315,speed,men,4576,9,,,,,,
315,speed,men,2167,10,,,,,,
315,speed,men,4630,11,,,,,,
315,speed,men,5181,12,,,,,,
315,speed,men,4753,13,,,,,,
315,speed,men,4468,14,,,,,,
315,speed,men,434,14,,,,,,
315,speed,men,2833,14,,,,,,
315,speed,men,2616,17,,,,,,
315,lead,men,1356,1,,,,,,
315,lead,men,772,2,,,,,,
315,lead,men,4580,3,,,,,,
315,lead,men,4586,4,,,,,,
315,lead,men,4470,5,,,,,,
315,lead,men,426,6,,,,,,
315,lead,men,773,7,,,,,,
315,lead,men,4643,8,,,,,,
315,lead,men,4504,9,,,,,,
315,lead,men,3129,9,,,,,,
315,lead,men,432,9,,,,,,
315,lead,men,845,12,,,,,,
315,lead,men,847,12,,,,,,
315,lead,men,4464,14,,,,,,
315,lead,men,2032,16,,,,,,
315,lead,men,844,17,,,,,,
315,lead,men,4583,18,,,,,,
315,lead,men,5322,19,,,,,,
315,lead,men,4587,20,,,,,,
315,lead,men,5154,21,,,,,,
315,lead,men,4575,22,,,,,,
315,lead,men,5191,22,,,,,,
315,lead,men,4601,24,,,,,,
315,lead,men,5192,26,,,,,,
315,lead,men,5261,27,,,,,,
315,lead,men,843,28,,,,,,
315,lead,men,4574,28,,,,,,
315,lead,men,4592,30,,,,,,
315,lead,men,2249,31,,,,,,
315,lead,men,1199,32,,,,,,
315,lead,men,4628,33,,,,,,
315,lead,men,2757,33,,,,,,
315,lead,men,5127,35,,,,,,
315,lead,men,4787,35,,,,,,
315,lead,men,4934,35,,,,,,
315,lead,men,4591,39,,,,,,
315,lead,men,4582,39,,,,,,
315,lead,men,4604,41,,,,,,
315,lead,men,4585,41,,,,,,
315,lead,men,5393,41,,,,,,
315,lead,men,4600,44,,,,,,
315,lead,men,4597,45,,,,,,
315,lead,men,4593,45,,,,,,
315,lead,men,5128,45,,,,,,
315,lead,men,5278,53,,,,,,
315,lead,men,9673,53,,,,,,
315,lead,men,2835,55,,,,,,
315,lead,men,5297,55,,,,,,
315,lead,men,7188,55,,,,,,
315,lead,men,3577,59,,,,,,
315,lead,men,4716,60,,,,,,
315,lead,men,5299,61,,,,,,
315,lead,men,4584,61,,,,,,
315,lead,men,4801,61,,,,,,
315,lead,men,5052,68,,,,,,
315,lead,men,5264,69,,,,,,
315,lead,men,4610,69,,,,,,
315,lead,men,5256,73,,,,,,
315,lead,men,4596,73,,,,,,
315,lead,men,4949,77,,,,,,
315,lead,men,5399,79,,,,,,
315,lead,men,5151,79,,,,,,
315,lead,men,5478,85,,,,,,
315,lead,men,9795,85,,,,,,
310,lead,women,4455,1,,,,,,
310,lead,women,5039,2,,,,,,
310,lead,women,41,3,,,,,,
310,lead,women,306,4,,,,,,
310,lead,women,44,5,,,,,,
310,lead,women,5109,6,,,,,,
310,lead,women,4543,7,,,,,,
310,lead,women,4702,8,,,,,,
310,lead,women,848,9,,,,,,
310,lead,women,1121,10,,,,,,
310,lead,women,4452,11,,,,,,
310,lead,women,5155,12,,,,,,
310,lead,women,4758,13,,,,,,
310,lead,women,49,14,,,,,,
310,lead,women,5156,17,,,,,,
310,lead,women,4560,18,,,,,,
310,speed,men,52,1,,,,,,
310,speed,men,5168,2,,,,,,
310,speed,men,4581,3,,,,,,
310,speed,men,4631,4,,,,,,
310,speed,men,48,5,,,,,,
310,speed,men,4634,6,,,,,,
310,speed,men,5174,7,,,,,,
310,speed,men,4633,8,,,,,,
310,speed,men,4630,9,,,,,,
310,speed,men,56,10,,,,,,
310,speed,men,5275,11,,,,,,
310,speed,men,2167,12,,,,,,
310,speed,men,5169,13,,,,,,
310,speed,men,5276,14,,,,,,
310,speed,men,5117,15,,,,,,
310,speed,men,51,16,,,,,,
310,speed,men,4576,17,,,,,,
310,speed,men,53,18,,,,,,
310,speed,men,5178,19,,,,,,
310,speed,men,57,20,,,,,,
310,speed,men,5274,21,,,,,,
310,speed,men,5163,22,,,,,,
310,speed,men,4864,23,,,,,,
310,speed,men,5185,24,,,,,,
310,lead,men,4470,1,,,,,,
310,lead,men,1356,2,,,,,,
310,lead,men,432,3,,,,,,
310,lead,men,4643,4,,,,,,
310,lead,men,4472,5,,,,,,
310,lead,men,845,6,,,,,,
310,lead,men,773,7,,,,,,
310,lead,men,4600,8,,,,,,
310,lead,men,4504,9,,,,,,
310,lead,men,5256,11,,,,,,
310,lead,men,4593,13,,,,,,
310,lead,men,5278,13,,,,,,
310,lead,men,426,16,,,,,,
310,lead,men,4582,17,,,,,,
310,lead,men,4628,18,,,,,,
310,lead,men,4464,20,,,,,,
310,lead,men,4584,22,,,,,,
310,lead,men,5162,23,,,,,,
310,lead,men,5279,25,,,,,,
310,lead,men,1199,26,,,,,,
310,lead,men,1473,27,,,,,,
310,lead,men,4870,28,,,,,,
310,lead,men,4716,29,,,,,,
342,lead,men,1356,1,,,,,,
342,lead,men,772,2,,,,,,
342,lead,men,4470,3,,,,,,
342,lead,men,5256,3,,,,,,
342,lead,men,426,5,,,,,,
342,lead,men,4643,6,,,,,,
342,lead,men,4504,7,,,,,,
342,lead,men,4586,8,,,,,,
342,lead,men,4582,9,,,,,,
342,lead,men,432,10,,,,,,
342,lead,men,773,11,,,,,,
342,lead,men,4583,12,,,,,,
342,lead,men,4580,12,,,,,,
342,lead,men,4600,14,,,,,,
342,lead,men,4472,15,,,,,,
342,lead,men,845,16,,,,,,
342,lead,men,4464,17,,,,,,
342,lead,men,3129,18,,,,,,
342,lead,men,5393,18,,,,,,
342,lead,men,4597,20,,,,,,
342,lead,men,4587,21,,,,,,
342,lead,men,4576,22,,,,,,
342,lead,men,4584,23,,,,,,
342,lead,men,844,23,,,,,,
342,lead,men,4690,25,,,,,,
342,lead,men,1204,26,,,,,,
342,lead,men,4575,27,,,,,,
342,lead,men,5278,28,,,,,,
342,lead,men,4585,29,,,,,,
342,lead,men,5322,30,,,,,,
342,lead,men,4593,31,,,,,,
343,boulder,women,430,1,,,,,,
343,boulder,women,442,2,,,,,,
343,boulder,women,5039,3,,,,,,
343,boulder,women,41,4,,,,,,
343,boulder,women,5044,5,,,,,,
343,boulder,women,5208,6,,,,,,
343,boulder,women,1469,7,,,,,,
343,boulder,women,428,8,,,,,,
343,boulder,women,5538,9,,,,,,
343,boulder,women,4450,10,,,,,,
343,boulder,women,4484,11,,,,,,
343,boulder,women,4453,12,,,,,,
343,boulder,women,4537,13,,,,,,
343,boulder,women,5545,14,,,,,,
343,boulder,women,9798,15,,,,,,
343,boulder,women,5064,16,,,,,,
343,boulder,women,5243,17,,,,,,
343,boulder,women,5300,18,,,,,,
343,boulder,women,9680,19,,,,,,
343,boulder,women,9799,20,,,,,,
343,boulder,women,4769,21,,,,,,
343,boulder,women,9800,22,,,,,,
324,speed,women,39,1,,,,,,
324,speed,women,5548,2,,,,,,
324,speed,women,5547,3,,,,,,
324,speed,women,45,4,,,,,,
324,speed,women,4573,5,,,,,,
324,speed,women,3257,6,,,,,,
324,speed,women,1468,7,,,,,,
324,speed,women,5113,8,,,,,,
324,speed,women,46,9,,,,,,
324,speed,women,5347,10,,,,,,
324,speed,women,5110,11,,,,,,
324,speed,women,4565,12,,,,,,
324,speed,women,5115,13,,,,,,
324,speed,women,5340,14,,,,,,
324,speed,women,5270,15,,,,,,
324,speed,women,5348,16,,,,,,
324,speed,women,2210,17,,,,,,
319,boulder,women,430,1,,,,,,
319,boulder,women,5280,2,,,,,,
319,boulder,women,41,3,,,,,,
319,boulder,women,1469,4,,,,,,
319,boulder,women,43,5,,,,,,
319,boulder,women,1202,6,,,,,,
319,boulder,women,4484,7,,,,,,
319,boulder,women,428,8,,,,,,
319,boulder,women,4563,9,,,,,,
319,boulder,women,5044,10,,,,,,
319,boulder,women,4450,11,,,,,,
319,boulder,women,4537,12,,,,,,
319,boulder,women,5198,13,,,,,,
319,boulder,women,5074,14,,,,,,
319,boulder,women,5315,15,,,,,,
319,boulder,women,5303,16,,,,,,
319,boulder,women,4549,17,,,,,,
319,boulder,women,4674,18,,,,,,
319,boulder,women,5316,19,,,,,,
322,lead,women,1207,1,,,,,,
322,lead,women,306,2,,,,,,
322,lead,women,430,3,,,,,,
322,lead,women,438,4,,,,,,
322,lead,women,1202,5,,,,,,
322,lead,women,4455,5,,,,,,
322,lead,women,848,7,,,,,,
322,lead,women,442,8,,,,,,
322,lead,women,4917,9,,,,,,
322,lead,women,5125,10,,,,,,
322,lead,women,4453,11,,,,,,
322,lead,women,1120,12,,,,,,
322,lead,women,1121,13,,,,,,
322,lead,women,4723,14,,,,,,
322,lead,women,5044,15,,,,,,
322,lead,women,4545,16,,,,,,
322,lead,women,4486,17,,,,,,
322,lead,women,5111,18,,,,,,
322,lead,women,5201,19,,,,,,
322,lead,women,5260,20,,,,,,
322,lead,women,5318,21,,,,,,
322,lead,women,4560,22,,,,,,
322,lead,women,5300,23,,,,,,
322,lead,women,4452,24,,,,,,
322,lead,women,5320,25,,,,,,
322,lead,women,5103,26,,,,,,
322,lead,women,5190,27,,,,,,
322,lead,women,4700,27,,,,,,
322,lead,women,5321,27,,,,,,
322,lead,women,5202,27,,,,,,
322,lead,women,4535,31,,,,,,
322,lead,women,4982,32,,,,,,
322,lead,women,4698,33,,,,,,
322,lead,women,5066,34,,,,,,
318,lead,women,306,1,,,,,,
318,lead,women,430,2,,,,,,
318,lead,women,4486,3,,,,,,
318,lead,women,4535,4,,,,,,
318,lead,women,4723,4,,,,,,
318,lead,women,848,4,,,,,,
318,lead,women,1203,4,,,,,,
318,lead,women,5039,8,,,,,,
318,lead,women,438,9,,,,,,
318,lead,women,1202,10,,,,,,
318,lead,women,5260,11,,,,,,
318,lead,women,4455,12,,,,,,
318,lead,women,4553,13,,,,,,
318,lead,women,1120,14,,,,,,
318,lead,women,5294,15,,,,,,
318,lead,women,4453,16,,,,,,
318,lead,women,4554,16,,,,,,
318,lead,women,5103,16,,,,,,
318,lead,women,5190,19,,,,,,
318,lead,women,5149,20,,,,,,
318,lead,women,4452,21,,,,,,
318,lead,women,5307,22,,,,,,
318,lead,women,5126,23,,,,,,
318,lead,women,5201,24,,,,,,
318,lead,women,4636,25,,,,,,
318,lead,women,4543,26,,,,,,
318,lead,women,4992,27,,,,,,
318,lead,women,5308,28,,,,,,
318,lead,women,4493,28,,,,,,
318,lead,women,3176,30,,,,,,
318,lead,women,4698,31,,,,,,
344,boulder,women,5044,1,,,,,,
344,boulder,women,43,2,,,,,,
344,boulder,women,5280,3,,,,,,
344,boulder,women,41,4,,,,,,
344,boulder,women,1469,5,,,,,,
344,boulder,women,4537,6,,,,,,
344,boulder,women,9680,6,,,,,,
344,boulder,women,4453,6,,,,,,
344,boulder,women,4497,6,,,,,,
344,boulder,women,5545,10,,,,,,
344,boulder,women,5243,11,,,,,,
344,boulder,men,1467,1,,,,,,
344,boulder,men,402,2,,,,,,
344,boulder,men,412,3,,,,,,
344,boulder,men,4465,4,,,,,,
344,boulder,men,4905,5,,,,,,
344,boulder,men,5613,6,,,,,,
344,boulder,men,391,7,,,,,,
344,boulder,men,434,8,,,,,,
344,boulder,men,4514,9,,,,,,
344,boulder,men,4508,10,,,,,,
344,boulder,men,425,11,,,,,,
344,boulder,men,4773,12,,,,,,
344,boulder,men,4468,13,,,,,,
344,boulder,men,4503,13,,,,,,
344,boulder,men,395,15,,,,,,
344,boulder,men,7581,16,,,,,,
344,boulder,men,5245,17,,,,,,
344,boulder,men,9687,18,,,,,,
344,boulder,men,5174,19,,,,,,
344,boulder,men,408,20,,,,,,
344,boulder,men,9846,21,,,,,,
344,boulder,men,5379,22,,,,,,
344,boulder,men,9847,23,,,,,,
344,boulder,men,9802,24,,,,,,
344,boulder,men,4790,25,,,,,,
322,lead,men,4470,1,,,,,,
322,lead,men,4643,2,,,,,,
322,lead,men,773,3,,,,,,
322,lead,men,3129,4,,,,,,
322,lead,men,4690,5,,,,,,
322,lead,men,4597,6,,,,,,
322,lead,men,440,7,,,,,,
322,lead,men,4586,8,,,,,,
322,lead,men,4600,9,,,,,,
322,lead,men,4583,10,,,,,,
322,lead,men,5322,10,,,,,,
322,lead,men,419,12,,,,,,
322,lead,men,426,13,,,,,,
322,lead,men,4504,14,,,,,,
322,lead,men,772,14,,,,,,
322,lead,men,4575,16,,,,,,
322,lead,men,5261,17,,,,,,
322,lead,men,5323,17,,,,,,
322,lead,men,845,19,,,,,,
322,lead,men,4580,20,,,,,,
322,lead,men,4574,21,,,,,,
322,lead,men,435,22,,,,,,
322,lead,men,4585,23,,,,,,
322,lead,men,4587,24,,,,,,
322,lead,men,432,25,,,,,,
322,lead,men,769,26,,,,,,
322,lead,men,5324,27,,,,,,
322,lead,men,441,28,,,,,,
322,lead,men,5256,28,,,,,,
322,lead,men,437,30,,,,,,
322,lead,men,431,31,,,,,,
322,lead,men,847,31,,,,,,
322,lead,men,4582,33,,,,,,
322,lead,men,4599,34,,,,,,
322,lead,men,4592,35,,,,,,
322,lead,men,4777,36,,,,,,
322,lead,men,4787,37,,,,,,
322,lead,men,4682,38,,,,,,
322,lead,men,4724,39,,,,,,
322,lead,men,843,39,,,,,,
322,lead,men,4593,39,,,,,,
322,lead,men,5104,42,,,,,,
322,lead,men,5325,42,,,,,,
322,lead,men,5311,44,,,,,,
322,lead,men,2925,44,,,,,,
322,lead,men,4716,46,,,,,,
322,lead,men,5191,46,,,,,,
322,lead,men,5226,48,,,,,,
322,lead,men,4601,48,,,,,,
322,lead,men,5326,48,,,,,,
322,lead,men,4584,51,,,,,,
322,lead,men,5099,51,,,,,,
318,lead,men,4470,1,,,,,,
318,lead,men,772,2,,,,,,
318,lead,men,773,3,,,,,,
318,lead,men,3129,4,,,,,,
318,lead,men,5192,5,,,,,,
318,lead,men,5256,6,,,,,,
318,lead,men,1356,6,,,,,,
318,lead,men,847,8,,,,,,
318,lead,men,426,9,,,,,,
318,lead,men,4504,10,,,,,,
318,lead,men,4585,11,,,,,,
318,lead,men,4580,12,,,,,,
318,lead,men,845,13,,,,,,
318,lead,men,432,14,,,,,,
318,lead,men,4593,15,,,,,,
318,lead,men,769,15,,,,,,
318,lead,men,4586,17,,,,,,
318,lead,men,4582,18,,,,,,
318,lead,men,4597,19,,,,,,
318,lead,men,1204,19,,,,,,
318,lead,men,4584,19,,,,,,
318,lead,men,1199,19,,,,,,
318,lead,men,3577,23,,,,,,
318,lead,men,4601,24,,,,,,
318,lead,men,4592,24,,,,,,
318,lead,men,5265,26,,,,,,
318,lead,men,5247,27,,,,,,
318,lead,men,2249,27,,,,,,
318,lead,men,5309,29,,,,,,
318,lead,men,3056,29,,,,,,
318,lead,men,5191,29,,,,,,
318,lead,men,5128,32,,,,,,
318,lead,men,3057,33,,,,,,
318,lead,men,3174,33,,,,,,
318,lead,men,5310,33,,,,,,
318,lead,men,5311,33,,,,,,
318,lead,men,5312,37,,,,,,
318,lead,men,5313,38,,,,,,
318,lead,men,5167,39,,,,,,
318,lead,men,5314,39,,,,,,
319,boulder,men,4465,1,,,,,,
319,boulder,men,402,2,,,,,,
319,boulder,men,1204,3,,,,,,
319,boulder,men,3576,4,,,,,,
319,boulder,men,412,5,,,,,,
319,boulder,men,4581,6,,,,,,
319,boulder,men,4666,7,,,,,,
319,boulder,men,4643,8,,,,,,
319,boulder,men,1467,9,,,,,,
319,boulder,men,4471,10,,,,,,
319,boulder,men,4468,11,,,,,,
319,boulder,men,425,12,,,,,,
319,boulder,men,4780,13,,,,,,
319,boulder,men,4778,14,,,,,,
319,boulder,men,4773,15,,,,,,
319,boulder,men,5203,16,,,,,,
319,boulder,men,4726,17,,,,,,
319,boulder,men,4644,18,,,,,,
319,boulder,men,5289,19,,,,,,
319,boulder,men,4474,20,,,,,,
319,boulder,men,5148,21,,,,,,
319,boulder,men,1198,22,,,,,,
319,boulder,men,4463,23,,,,,,
319,boulder,men,1116,24,,,,,,
319,boulder,men,5317,25,,,,,,
319,boulder,men,5204,26,,,,,,
319,boulder,men,1115,27,,,,,,
319,boulder,men,5288,28,,,,,,
319,boulder,men,288,29,,,,,,
319,boulder,men,5140,30,,,,,,
319,boulder,men,4646,31,,,,,,
319,boulder,men,5211,32,,,,,,
319,boulder,men,4622,32,,,,,,
319,boulder,men,4907,34,,,,,,
319,boulder,men,4515,35,,,,,,
319,boulder,men,5142,35,,,,,,
319,boulder,men,4513,37,,,,,,
319,boulder,men,5174,38,,,,,,
319,boulder,men,846,39,,,,,,
319,boulder,men,1196,40,,,,,,
319,boulder,men,4645,41,,,,,,
319,boulder,men,5305,42,,,,,,
319,boulder,men,3574,43,,,,,,
324,lead,women,306,1,,,,,,
324,lead,women,1207,2,,,,,,
324,lead,women,430,3,,,,,,
324,lead,women,4723,4,,,,,,
324,lead,women,1202,5,,,,,,
324,lead,women,4535,6,,,,,,
324,lead,women,4455,7,,,,,,
324,lead,women,4719,8,,,,,,
324,lead,women,4543,9,,,,,,
324,lead,women,4452,10,,,,,,
324,lead,women,848,11,,,,,,
324,lead,women,438,12,,,,,,
324,lead,women,5260,13,,,,,,
324,lead,women,5111,14,,,,,,
324,lead,women,4689,15,,,,,,
324,lead,women,4493,17,,,,,,
324,lead,women,5190,19,,,,,,
324,lead,women,5576,20,,,,,,
324,lead,women,5220,24,,,,,,
324,lead,women,4982,25,,,,,,
324,lead,women,5116,26,,,,,,
324,lead,women,5577,27,,,,,,
324,lead,women,5338,29,,,,,,
324,lead,women,5339,29,,,,,,
324,lead,women,5341,32,,,,,,
324,lead,women,5342,33,,,,,,
324,lead,women,5578,34,,,,,,
324,lead,women,5343,35,,,,,,
324,lead,women,5344,36,,,,,,
324,lead,women,5345,37,,,,,,
324,lead,women,4992,37,,,,,,
324,lead,women,5346,39,,,,,,
324,speed,men,52,1,,,,,,
324,speed,men,4581,2,,,,,,
324,speed,men,4631,3,,,,,,
324,speed,men,5564,4,,,,,,
324,speed,men,48,5,,,,,,
324,speed,men,5581,6,,,,,,
324,speed,men,5556,7,,,,,,
324,speed,men,3814,8,,,,,,
324,speed,men,5233,9,,,,,,
324,speed,men,5357,10,,,,,,
324,speed,men,5237,11,,,,,,
324,speed,men,5582,12,,,,,,
324,speed,men,5123,13,,,,,,
324,speed,men,3624,14,,,,,,
324,speed,men,5358,15,,,,,,
324,speed,men,5010,16,,,,,,
324,speed,men,5359,17,,,,,,
324,speed,men,5360,18,,,,,,
324,speed,men,3702,19,,,,,,
324,speed,men,5356,20,,,,,,
324,speed,men,5355,21,,,,,,
324,lead,men,4504,1,,,,,,
324,lead,men,1356,2,,,,,,
324,lead,men,2249,3,,,,,,
324,lead,men,5192,4,,,,,,
324,lead,men,772,5,,,,,,
324,lead,men,4587,6,,,,,,
324,lead,men,4597,7,,,,,,
324,lead,men,2032,8,,,,,,
324,lead,men,773,9,,,,,,
324,lead,men,432,9,,,,,,
324,lead,men,4470,11,,,,,,
324,lead,men,426,11,,,,,,
324,lead,men,4585,13,,,,,,
324,lead,men,4643,14,,,,,,
324,lead,men,5119,15,,,,,,
324,lead,men,5228,16,,,,,,
324,lead,men,5256,17,,,,,,
324,lead,men,4586,18,,,,,,
324,lead,men,845,19,,,,,,
324,lead,men,4987,20,,,,,,
324,lead,men,5579,21,,,,,,
324,lead,men,4734,24,,,,,,
324,lead,men,5349,25,,,,,,
324,lead,men,2207,26,,,,,,
324,lead,men,5580,27,,,,,,
324,lead,men,5225,29,,,,,,
324,lead,men,5350,30,,,,,,
324,lead,men,5351,30,,,,,,
324,lead,men,5558,30,,,,,,
324,lead,men,5352,30,,,,,,
324,lead,men,2137,34,,,,,,
324,lead,men,5353,35,,,,,,
324,lead,men,5354,35,,,,,,
324,lead,men,4989,37,,,,,,
343,boulder,men,402,1,,,,,,
343,boulder,men,412,2,,,,,,
343,boulder,men,4773,3,,,,,,
343,boulder,men,4471,4,,,,,,
343,boulder,men,4465,5,,,,,,
343,boulder,men,4468,6,,,,,,
343,boulder,men,419,7,,,,,,
343,boulder,men,425,8,,,,,,
343,boulder,men,4508,9,,,,,,
343,boulder,men,1467,10,,,,,,
343,boulder,men,5381,11,,,,,,
343,boulder,men,4515,12,,,,,,
343,boulder,men,437,13,,,,,,
343,boulder,men,434,14,,,,,,
343,boulder,men,5288,14,,,,,,
343,boulder,men,5245,16,,,,,,
343,boulder,men,4514,17,,,,,,
343,boulder,men,5487,18,,,,,,
343,boulder,men,433,19,,,,,,
343,boulder,men,5104,20,,,,,,
343,boulder,men,390,21,,,,,,
343,boulder,men,9801,22,,,,,,
343,boulder,men,5613,23,,,,,,
343,boulder,men,395,24,,,,,,
343,boulder,men,5379,25,,,,,,
343,boulder,men,5375,26,,,,,,
343,boulder,men,9660,27,,,,,,
343,boulder,men,5376,28,,,,,,
343,boulder,men,5431,29,,,,,,
343,boulder,men,4650,30,,,,,,
343,boulder,men,4605,31,,,,,,
343,boulder,men,9335,32,,,,,,
343,boulder,men,9802,33,,,,,,
343,boulder,men,9663,33,,,,,,
343,boulder,men,5377,35,,,,,,
343,boulder,men,9390,36,,,,,,
343,boulder,men,9803,37,,,,,,
343,boulder,men,9804,38,,,,,,
308,boulder,women,430,1,,,,,,
308,boulder,women,41,2,,,,,,
308,boulder,women,5208,3,,,,,,
308,boulder,women,44,4,,,,,,
308,boulder,women,40,5,,,,,,
308,boulder,women,428,6,,,,,,
308,boulder,women,1469,7,,,,,,
308,boulder,women,4484,8,,,,,,
308,boulder,women,4450,9,,,,,,
308,boulder,women,5129,10,,,,,,
308,boulder,women,5109,11,,,,,,
308,boulder,women,43,12,,,,,,
308,boulder,women,5160,13,,,,,,
308,boulder,women,4565,14,,,,,,
308,boulder,women,5268,15,,,,,,
308,speed,women,46,1,,,,,,
308,speed,women,5159,3,,,,,,
308,speed,women,1468,4,,,,,,
308,speed,women,5114,5,,,,,,
308,speed,women,5110,6,,,,,,
308,speed,women,45,7,,,,,,
308,speed,women,39,10,,,,,,
308,speed,women,42,11,,,,,,
308,speed,women,4736,13,,,,,,
308,speed,women,2834,14,,,,,,
308,speed,women,5269,15,,,,,,
308,speed,women,5270,15,,,,,,
308,boulder,men,4581,1,,,,,,
308,boulder,men,4465,2,,,,,,
308,boulder,men,412,3,,,,,,
308,boulder,men,425,4,,,,,,
308,boulder,men,5271,5,,,,,,
308,boulder,men,4773,6,,,,,,
308,boulder,men,4471,7,,,,,,
308,boulder,men,4503,8,,,,,,
308,boulder,men,1115,9,,,,,,
308,boulder,men,1116,10,,,,,,
308,boulder,men,4644,11,,,,,,
308,boulder,men,1467,12,,,,,,
308,boulder,men,3576,13,,,,,,
308,boulder,men,402,14,,,,,,
308,boulder,men,4515,15,,,,,,
308,boulder,men,4905,16,,,,,,
308,boulder,men,5174,17,,,,,,
308,boulder,men,5097,18,,,,,,
308,boulder,men,5272,19,,,,,,
308,boulder,men,4468,20,,,,,,
308,boulder,men,53,21,,,,,,
308,boulder,men,5273,22,,,,,,
308,boulder,men,5162,23,,,,,,
308,boulder,men,5211,24,,,,,,
308,boulder,men,4776,25,,,,,,
308,boulder,men,5163,26,,,,,,
308,boulder,men,3574,27,,,,,,
308,boulder,men,4474,28,,,,,,
308,boulder,men,5274,28,,,,,,
308,boulder,men,4645,30,,,,,,
308,boulder,men,4646,31,,,,,,
308,speed,men,52,2,,,,,,
308,speed,men,5184,3,,,,,,
308,speed,men,5168,4,,,,,,
308,speed,men,4631,5,,,,,,
308,speed,men,4633,8,,,,,,
308,speed,men,5117,10,,,,,,
308,speed,men,2167,11,,,,,,
308,speed,men,5275,13,,,,,,
308,speed,men,4630,14,,,,,,
308,speed,men,51,15,,,,,,
308,speed,men,56,16,,,,,,
308,speed,men,4634,17,,,,,,
308,speed,men,57,20,,,,,,
308,speed,men,5170,21,,,,,,
308,speed,men,5178,23,,,,,,
308,speed,men,5169,24,,,,,,
308,speed,men,48,24,,,,,,
325,boulder,women,430,1,,,,,,
325,boulder,women,41,2,,,,,,
325,boulder,women,4484,3,,,,,,
325,boulder,women,5044,4,,,,,,
325,boulder,women,1469,5,,,,,,
325,boulder,women,4563,6,,,,,,
325,boulder,women,43,7,,,,,,
325,boulder,women,5280,8,,,,,,
325,boulder,women,442,9,,,,,,
325,boulder,women,428,10,,,,,,
325,boulder,women,4719,11,,,,,,
325,boulder,women,4457,12,,,,,,
325,boulder,women,5242,13,,,,,,
325,boulder,women,5363,14,,,,,,
325,boulder,women,4450,15,,,,,,
325,boulder,women,4673,16,,,,,,
325,boulder,women,5131,17,,,,,,
325,boulder,women,5069,17,,,,,,
325,boulder,women,4962,19,,,,,,
325,boulder,women,5364,20,,,,,,
325,boulder,women,5132,21,,,,,,
325,boulder,women,5133,22,,,,,,
325,boulder,women,5303,22,,,,,,
325,boulder,women,5361,22,,,,,,
325,boulder,women,5134,25,,,,,,
316,boulder,women,430,1,,,,,,
316,boulder,women,4563,2,,,,,,
316,boulder,women,41,3,,,,,,
316,boulder,women,5280,4,,,,,,
316,boulder,women,4759,5,,,,,,
316,boulder,women,5109,6,,,,,,
316,boulder,women,4484,7,,,,,,
316,boulder,women,5039,8,,,,,,
316,boulder,women,1469,9,,,,,,
316,boulder,women,4756,10,,,,,,
316,boulder,women,43,11,,,,,,
316,boulder,women,5129,12,,,,,,
316,boulder,women,428,13,,,,,,
